date,station,code,temperature,n_hours
2022-06-07,완도 백도(fwbf1),fwbf1,16.99,48
2022-06-08,완도 백도(fwbf1),fwbf1,17.08,48
2022-06-09,완도 백도(fwbf1),fwbf1,17.29,48
2022-06-10,완도 백도(fwbf1),fwbf1,17.39,48
2022-06-11,완도 백도(fwbf1),fwbf1,17.56,48
2022-06-12,완도 백도(fwbf1),fwbf1,17.68,48
2022-06-13,완도 백도(fwbf1),fwbf1,17.45,48
2022-06-14,완도 백도(fwbf1),fwbf1,17.29,48
2022-06-15,완도 백도(fwbf1),fwbf1,17.46,48
2022-06-16,완도 백도(fwbf1),fwbf1,17.78,48
2022-06-17,완도 백도(fwbf1),fwbf1,17.92,47
2022-06-18,완도 백도(fwbf1),fwbf1,18.29,47
2022-06-19,완도 백도(fwbf1),fwbf1,18.63,48
2022-06-20,완도 백도(fwbf1),fwbf1,18.94,48
2022-06-21,완도 백도(fwbf1),fwbf1,19.29,48
2022-06-22,완도 백도(fwbf1),fwbf1,19.64,48
2022-06-23,완도 백도(fwbf1),fwbf1,19.9,48
2022-06-24,완도 백도(fwbf1),fwbf1,19.76,48
2022-06-25,완도 백도(fwbf1),fwbf1,19.87,47
2022-06-26,완도 백도(fwbf1),fwbf1,19.9,48
2022-06-27,완도 백도(fwbf1),fwbf1,19.81,48
2022-06-28,완도 백도(fwbf1),fwbf1,19.69,48
2022-06-29,완도 백도(fwbf1),fwbf1,19.5,48
2022-06-30,완도 백도(fwbf1),fwbf1,19.74,48
2022-07-01,완도 백도(fwbf1),fwbf1,19.64,48
2022-07-02,완도 백도(fwbf1),fwbf1,19.56,48
2022-07-03,완도 백도(fwbf1),fwbf1,19.57,48
2022-07-04,완도 백도(fwbf1),fwbf1,19.68,48
2022-07-05,완도 백도(fwbf1),fwbf1,19.81,48
2022-07-06,완도 백도(fwbf1),fwbf1,20.2,48
2022-07-07,완도 백도(fwbf1),fwbf1,20.5,48
2022-07-08,완도 백도(fwbf1),fwbf1,20.42,48
2022-07-09,완도 백도(fwbf1),fwbf1,20.39,48
2022-07-10,완도 백도(fwbf1),fwbf1,20.55,48
2022-07-11,완도 백도(fwbf1),fwbf1,19.84,48
2022-07-12,완도 백도(fwbf1),fwbf1,19.34,48
2022-07-13,완도 백도(fwbf1),fwbf1,18.82,48
2022-07-14,완도 백도(fwbf1),fwbf1,18.74,48
2022-07-15,완도 백도(fwbf1),fwbf1,18.48,48
2022-07-16,완도 백도(fwbf1),fwbf1,18.36,48
2022-07-17,완도 백도(fwbf1),fwbf1,18.18,48
2022-07-18,완도 백도(fwbf1),fwbf1,18.37,48
2022-07-19,완도 백도(fwbf1),fwbf1,18.84,48
2022-07-20,완도 백도(fwbf1),fwbf1,19.17,48
2022-07-21,완도 백도(fwbf1),fwbf1,20.05,48
2022-07-22,완도 백도(fwbf1),fwbf1,20.7,48
2022-07-23,완도 백도(fwbf1),fwbf1,21.18,48
2022-07-24,완도 백도(fwbf1),fwbf1,21.84,48
2022-07-25,완도 백도(fwbf1),fwbf1,21.58,48
2022-07-26,완도 백도(fwbf1),fwbf1,21.19,48
2022-07-27,완도 백도(fwbf1),fwbf1,20.68,48
2022-07-28,완도 백도(fwbf1),fwbf1,21.74,48
2022-07-29,완도 백도(fwbf1),fwbf1,21.66,48
2022-07-30,완도 백도(fwbf1),fwbf1,20.72,48
2022-07-31,완도 백도(fwbf1),fwbf1,21.54,48
2022-08-01,완도 백도(fwbf1),fwbf1,22.66,48
2022-08-02,완도 백도(fwbf1),fwbf1,22.45,48
2022-08-03,완도 백도(fwbf1),fwbf1,22.46,48
2022-08-04,완도 백도(fwbf1),fwbf1,22.59,48
2022-08-05,완도 백도(fwbf1),fwbf1,22.96,48
2022-08-06,완도 백도(fwbf1),fwbf1,23.3,48
2022-08-07,완도 백도(fwbf1),fwbf1,23.84,48
2022-08-08,완도 백도(fwbf1),fwbf1,23.82,48
2022-08-09,완도 백도(fwbf1),fwbf1,23.3,48
2022-08-10,완도 백도(fwbf1),fwbf1,22.62,48
2022-08-11,완도 백도(fwbf1),fwbf1,21.47,48
2022-08-12,완도 백도(fwbf1),fwbf1,20.66,48
2022-08-13,완도 백도(fwbf1),fwbf1,20.06,48
2022-08-14,완도 백도(fwbf1),fwbf1,20.0,48
2022-08-15,완도 백도(fwbf1),fwbf1,19.93,48
2022-08-16,완도 백도(fwbf1),fwbf1,20.11,48
2022-08-17,완도 백도(fwbf1),fwbf1,20.01,48
2022-08-18,완도 백도(fwbf1),fwbf1,20.18,48
2022-08-19,완도 백도(fwbf1),fwbf1,20.77,48
2022-08-20,완도 백도(fwbf1),fwbf1,21.54,48
2022-08-21,완도 백도(fwbf1),fwbf1,22.33,48
2022-08-22,완도 백도(fwbf1),fwbf1,22.76,48
2022-08-23,완도 백도(fwbf1),fwbf1,22.92,48
2022-08-24,완도 백도(fwbf1),fwbf1,22.41,48
2022-08-25,완도 백도(fwbf1),fwbf1,21.71,48
2022-08-26,완도 백도(fwbf1),fwbf1,21.02,48
2022-08-27,완도 백도(fwbf1),fwbf1,20.32,48
2022-08-28,완도 백도(fwbf1),fwbf1,19.55,42
2022-08-29,완도 백도(fwbf1),fwbf1,19.23,48
2022-08-30,완도 백도(fwbf1),fwbf1,19.39,48
2022-08-31,완도 백도(fwbf1),fwbf1,19.45,46
2022-09-01,완도 백도(fwbf1),fwbf1,19.47,48
2022-09-02,완도 백도(fwbf1),fwbf1,19.54,44
2022-09-03,완도 백도(fwbf1),fwbf1,19.85,48
2022-09-04,완도 백도(fwbf1),fwbf1,20.45,48
2022-09-05,완도 백도(fwbf1),fwbf1,22.04,48
2022-09-06,완도 백도(fwbf1),fwbf1,21.81,48
2022-09-07,완도 백도(fwbf1),fwbf1,22.35,43
2022-09-08,완도 백도(fwbf1),fwbf1,22.41,46
2022-09-09,완도 백도(fwbf1),fwbf1,22.21,43
2022-09-10,완도 백도(fwbf1),fwbf1,22.25,48
2022-09-11,완도 백도(fwbf1),fwbf1,22.32,48
2022-09-12,완도 백도(fwbf1),fwbf1,22.45,48
2022-09-13,완도 백도(fwbf1),fwbf1,22.55,44
2022-09-14,완도 백도(fwbf1),fwbf1,22.57,48
2022-09-15,완도 백도(fwbf1),fwbf1,22.76,47
2022-09-16,완도 백도(fwbf1),fwbf1,23.16,48
2022-09-17,완도 백도(fwbf1),fwbf1,23.67,46
2022-09-18,완도 백도(fwbf1),fwbf1,23.98,48
2022-09-19,완도 백도(fwbf1),fwbf1,24.07,48
2022-09-20,완도 백도(fwbf1),fwbf1,23.72,48
2022-09-21,완도 백도(fwbf1),fwbf1,23.54,48
2022-09-22,완도 백도(fwbf1),fwbf1,23.26,48
2022-09-23,완도 백도(fwbf1),fwbf1,23.25,48
2022-09-24,완도 백도(fwbf1),fwbf1,22.9,48
2022-09-25,완도 백도(fwbf1),fwbf1,22.79,47
2022-09-26,완도 백도(fwbf1),fwbf1,22.67,48
2022-09-27,완도 백도(fwbf1),fwbf1,22.64,48
2022-09-28,완도 백도(fwbf1),fwbf1,22.49,47
2022-09-29,완도 백도(fwbf1),fwbf1,22.39,48
2022-09-30,완도 백도(fwbf1),fwbf1,22.3,48
2022-10-01,완도 백도(fwbf1),fwbf1,22.22,48
2022-10-02,완도 백도(fwbf1),fwbf1,22.26,48
2022-10-03,완도 백도(fwbf1),fwbf1,22.43,47
2022-10-04,완도 백도(fwbf1),fwbf1,22.33,47
2022-10-05,완도 백도(fwbf1),fwbf1,21.76,48
2022-10-06,완도 백도(fwbf1),fwbf1,21.28,48
2022-10-07,완도 백도(fwbf1),fwbf1,20.9,48
2022-10-08,완도 백도(fwbf1),fwbf1,20.45,48
2022-10-09,완도 백도(fwbf1),fwbf1,19.95,48
2022-10-10,완도 백도(fwbf1),fwbf1,19.51,48
2022-10-11,완도 백도(fwbf1),fwbf1,19.2,48
2022-10-12,완도 백도(fwbf1),fwbf1,19.11,48
2022-10-13,완도 백도(fwbf1),fwbf1,19.13,46
2022-10-14,완도 백도(fwbf1),fwbf1,19.18,48
2022-10-15,완도 백도(fwbf1),fwbf1,19.29,48
2022-10-16,완도 백도(fwbf1),fwbf1,19.41,48
2022-10-17,완도 백도(fwbf1),fwbf1,19.2,48
2022-10-18,완도 백도(fwbf1),fwbf1,18.52,48
2022-10-19,완도 백도(fwbf1),fwbf1,18.21,48
2022-10-20,완도 백도(fwbf1),fwbf1,18.12,48
2022-10-21,완도 백도(fwbf1),fwbf1,18.11,48
2022-10-22,완도 백도(fwbf1),fwbf1,18.2,48
2022-10-23,완도 백도(fwbf1),fwbf1,18.06,47
2022-10-24,완도 백도(fwbf1),fwbf1,17.66,20
2022-10-27,완도 백도(fwbf1),fwbf1,17.21,48
2022-10-28,완도 백도(fwbf1),fwbf1,17.2,48
2022-10-29,완도 백도(fwbf1),fwbf1,17.21,48
2022-10-30,완도 백도(fwbf1),fwbf1,17.2,48
2022-10-31,완도 백도(fwbf1),fwbf1,17.16,48
2022-11-01,완도 백도(fwbf1),fwbf1,17.06,48
2022-11-02,완도 백도(fwbf1),fwbf1,17.0,48
2022-11-03,완도 백도(fwbf1),fwbf1,16.86,48
2022-11-04,완도 백도(fwbf1),fwbf1,16.53,48
2022-11-05,완도 백도(fwbf1),fwbf1,16.08,48
2022-11-06,완도 백도(fwbf1),fwbf1,15.99,47
2022-11-07,완도 백도(fwbf1),fwbf1,16.02,48
2022-11-08,완도 백도(fwbf1),fwbf1,16.01,48
2022-11-09,완도 백도(fwbf1),fwbf1,16.0,48
2022-11-10,완도 백도(fwbf1),fwbf1,16.0,48
2022-11-11,완도 백도(fwbf1),fwbf1,16.0,48
2022-11-12,완도 백도(fwbf1),fwbf1,16.01,48
2022-11-13,완도 백도(fwbf1),fwbf1,15.97,48
2022-11-14,완도 백도(fwbf1),fwbf1,15.71,48
2022-11-15,완도 백도(fwbf1),fwbf1,15.47,48
2022-11-16,완도 백도(fwbf1),fwbf1,15.4,48
2022-11-17,완도 백도(fwbf1),fwbf1,15.34,47
2022-11-18,완도 백도(fwbf1),fwbf1,15.22,48
2022-11-19,완도 백도(fwbf1),fwbf1,15.11,48
2022-11-20,완도 백도(fwbf1),fwbf1,15.06,48
2022-11-21,완도 백도(fwbf1),fwbf1,14.99,48
2022-11-22,완도 백도(fwbf1),fwbf1,14.96,48
2022-11-23,완도 백도(fwbf1),fwbf1,14.96,48
2022-11-24,완도 백도(fwbf1),fwbf1,14.81,48
2022-11-25,완도 백도(fwbf1),fwbf1,14.84,47
2022-11-26,완도 백도(fwbf1),fwbf1,14.87,48
2022-11-27,완도 백도(fwbf1),fwbf1,14.75,48
2022-11-28,완도 백도(fwbf1),fwbf1,14.84,47
2022-11-29,완도 백도(fwbf1),fwbf1,14.89,48
2022-11-30,완도 백도(fwbf1),fwbf1,14.11,48
2022-12-01,완도 백도(fwbf1),fwbf1,13.56,48
2022-12-02,완도 백도(fwbf1),fwbf1,13.37,47
2022-12-03,완도 백도(fwbf1),fwbf1,13.37,48
2022-12-04,완도 백도(fwbf1),fwbf1,13.28,48
2022-12-05,완도 백도(fwbf1),fwbf1,12.85,48
2022-12-06,완도 백도(fwbf1),fwbf1,12.61,48
2022-12-07,완도 백도(fwbf1),fwbf1,12.64,48
2022-12-08,완도 백도(fwbf1),fwbf1,12.59,48
2022-12-09,완도 백도(fwbf1),fwbf1,12.49,48
2022-12-10,완도 백도(fwbf1),fwbf1,12.45,48
2022-12-11,완도 백도(fwbf1),fwbf1,12.33,48
2022-12-12,완도 백도(fwbf1),fwbf1,12.14,48
2022-12-13,완도 백도(fwbf1),fwbf1,12.05,48
2022-12-14,완도 백도(fwbf1),fwbf1,11.6,48
2022-12-15,완도 백도(fwbf1),fwbf1,11.62,48
2022-12-16,완도 백도(fwbf1),fwbf1,11.51,48
2022-12-17,완도 백도(fwbf1),fwbf1,11.14,48
2022-12-18,완도 백도(fwbf1),fwbf1,10.6,48
2022-12-19,완도 백도(fwbf1),fwbf1,10.52,48
2022-12-20,완도 백도(fwbf1),fwbf1,10.61,48
2022-12-21,완도 백도(fwbf1),fwbf1,10.55,48
2022-12-22,완도 백도(fwbf1),fwbf1,10.32,48
2022-12-23,완도 백도(fwbf1),fwbf1,9.63,48
2022-12-24,완도 백도(fwbf1),fwbf1,9.42,47
2022-12-25,완도 백도(fwbf1),fwbf1,9.36,48
2022-12-26,완도 백도(fwbf1),fwbf1,9.42,48
2022-12-27,완도 백도(fwbf1),fwbf1,9.47,48
2022-12-28,완도 백도(fwbf1),fwbf1,9.49,48
2022-12-29,완도 백도(fwbf1),fwbf1,9.41,48
2022-12-30,완도 백도(fwbf1),fwbf1,9.41,48
2022-12-31,완도 백도(fwbf1),fwbf1,9.35,48
2023-01-01,완도 백도(fwbf1),fwbf1,9.24,48
2023-01-02,완도 백도(fwbf1),fwbf1,8.95,48
2023-01-03,완도 백도(fwbf1),fwbf1,8.74,48
2023-01-04,완도 백도(fwbf1),fwbf1,8.8,48
2023-01-05,완도 백도(fwbf1),fwbf1,9.07,48
2023-01-06,완도 백도(fwbf1),fwbf1,9.43,48
2023-01-07,완도 백도(fwbf1),fwbf1,9.5,48
2023-01-08,완도 백도(fwbf1),fwbf1,9.47,48
2023-01-09,완도 백도(fwbf1),fwbf1,9.61,48
2023-01-10,완도 백도(fwbf1),fwbf1,9.59,48
2023-01-11,완도 백도(fwbf1),fwbf1,9.84,48
2023-01-12,완도 백도(fwbf1),fwbf1,10.06,48
2023-01-13,완도 백도(fwbf1),fwbf1,10.52,48
2023-01-14,완도 백도(fwbf1),fwbf1,10.43,48
2023-01-15,완도 백도(fwbf1),fwbf1,10.06,48
2023-01-16,완도 백도(fwbf1),fwbf1,9.5,48
2023-01-17,완도 백도(fwbf1),fwbf1,9.26,48
2023-01-18,완도 백도(fwbf1),fwbf1,9.23,48
2023-01-19,완도 백도(fwbf1),fwbf1,9.23,48
2023-01-20,완도 백도(fwbf1),fwbf1,9.12,48
2023-01-21,완도 백도(fwbf1),fwbf1,8.8,48
2023-01-22,완도 백도(fwbf1),fwbf1,8.9,48
2023-01-23,완도 백도(fwbf1),fwbf1,9.15,48
2023-01-24,완도 백도(fwbf1),fwbf1,8.72,48
2023-01-25,완도 백도(fwbf1),fwbf1,8.58,48
2023-01-26,완도 백도(fwbf1),fwbf1,8.66,48
2023-01-27,완도 백도(fwbf1),fwbf1,8.78,48
2023-01-28,완도 백도(fwbf1),fwbf1,8.91,48
2023-01-29,완도 백도(fwbf1),fwbf1,9.05,48
2023-01-30,완도 백도(fwbf1),fwbf1,9.12,48
2023-01-31,완도 백도(fwbf1),fwbf1,9.12,48
2023-02-01,완도 백도(fwbf1),fwbf1,8.96,48
2023-02-02,완도 백도(fwbf1),fwbf1,8.57,48
2023-02-03,완도 백도(fwbf1),fwbf1,8.35,48
2023-02-04,완도 백도(fwbf1),fwbf1,8.25,48
2023-02-05,완도 백도(fwbf1),fwbf1,8.2,48
2023-02-06,완도 백도(fwbf1),fwbf1,8.25,48
2023-02-07,완도 백도(fwbf1),fwbf1,8.35,48
2023-02-08,완도 백도(fwbf1),fwbf1,8.33,48
2023-02-09,완도 백도(fwbf1),fwbf1,8.5,47
2023-02-10,완도 백도(fwbf1),fwbf1,8.78,48
2023-02-11,완도 백도(fwbf1),fwbf1,8.89,48
2023-02-12,완도 백도(fwbf1),fwbf1,9.02,48
2023-02-13,완도 백도(fwbf1),fwbf1,9.15,48
2023-02-14,완도 백도(fwbf1),fwbf1,9.22,48
2023-02-15,완도 백도(fwbf1),fwbf1,9.16,48
2023-02-16,완도 백도(fwbf1),fwbf1,9.62,48
2023-02-17,완도 백도(fwbf1),fwbf1,9.83,48
2023-02-18,완도 백도(fwbf1),fwbf1,9.89,48
2023-02-19,완도 백도(fwbf1),fwbf1,9.95,48
2023-02-20,완도 백도(fwbf1),fwbf1,9.67,48
2023-02-21,완도 백도(fwbf1),fwbf1,9.58,48
2023-02-22,완도 백도(fwbf1),fwbf1,9.87,47
2023-02-23,완도 백도(fwbf1),fwbf1,10.1,48
2023-02-24,완도 백도(fwbf1),fwbf1,10.18,48
2023-02-25,완도 백도(fwbf1),fwbf1,10.06,48
2023-02-26,완도 백도(fwbf1),fwbf1,9.92,48
2023-02-27,완도 백도(fwbf1),fwbf1,10.14,47
2023-02-28,완도 백도(fwbf1),fwbf1,10.75,48
2023-03-01,완도 백도(fwbf1),fwbf1,11.07,48
2023-03-02,완도 백도(fwbf1),fwbf1,10.78,48
2023-03-03,완도 백도(fwbf1),fwbf1,10.3,48
2023-03-04,완도 백도(fwbf1),fwbf1,10.01,48
2023-03-05,완도 백도(fwbf1),fwbf1,9.85,48
2023-03-06,완도 백도(fwbf1),fwbf1,9.85,48
2023-03-07,완도 백도(fwbf1),fwbf1,9.89,48
2023-03-08,완도 백도(fwbf1),fwbf1,10.04,48
2023-03-09,완도 백도(fwbf1),fwbf1,10.2,48
2023-03-10,완도 백도(fwbf1),fwbf1,10.28,48
2023-03-11,완도 백도(fwbf1),fwbf1,10.45,48
2023-03-12,완도 백도(fwbf1),fwbf1,10.57,48
2023-03-13,완도 백도(fwbf1),fwbf1,10.39,48
2023-03-14,완도 백도(fwbf1),fwbf1,10.7,48
2023-03-15,완도 백도(fwbf1),fwbf1,10.96,48
2023-03-16,완도 백도(fwbf1),fwbf1,11.12,48
2023-03-17,완도 백도(fwbf1),fwbf1,10.97,48
2023-03-18,완도 백도(fwbf1),fwbf1,10.82,48
2023-03-19,완도 백도(fwbf1),fwbf1,10.71,48
2023-03-20,완도 백도(fwbf1),fwbf1,10.72,48
2023-03-21,완도 백도(fwbf1),fwbf1,10.83,48
2023-03-22,완도 백도(fwbf1),fwbf1,10.99,48
2023-03-23,완도 백도(fwbf1),fwbf1,11.3,48
2023-03-24,완도 백도(fwbf1),fwbf1,11.31,48
2023-03-25,완도 백도(fwbf1),fwbf1,11.54,48
2023-03-26,완도 백도(fwbf1),fwbf1,11.72,48
2023-03-27,완도 백도(fwbf1),fwbf1,11.7,48
2023-03-28,완도 백도(fwbf1),fwbf1,11.92,48
2023-03-29,완도 백도(fwbf1),fwbf1,12.35,48
2023-03-30,완도 백도(fwbf1),fwbf1,12.64,48
2023-03-31,완도 백도(fwbf1),fwbf1,12.74,48
2023-04-01,완도 백도(fwbf1),fwbf1,12.83,48
2023-04-02,완도 백도(fwbf1),fwbf1,12.78,48
2023-04-03,완도 백도(fwbf1),fwbf1,12.58,48
2023-04-04,완도 백도(fwbf1),fwbf1,12.26,48
2023-04-05,완도 백도(fwbf1),fwbf1,12.29,48
2023-04-06,완도 백도(fwbf1),fwbf1,12.12,48
2023-04-07,완도 백도(fwbf1),fwbf1,12.07,48
2023-04-08,완도 백도(fwbf1),fwbf1,11.99,35
2023-04-20,완도 백도(fwbf1),fwbf1,13.7,20
2023-04-21,완도 백도(fwbf1),fwbf1,13.74,48
2023-04-22,완도 백도(fwbf1),fwbf1,13.64,48
2023-04-23,완도 백도(fwbf1),fwbf1,13.55,48
2023-04-24,완도 백도(fwbf1),fwbf1,13.49,48
2023-04-25,완도 백도(fwbf1),fwbf1,13.36,48
2023-04-26,완도 백도(fwbf1),fwbf1,13.49,48
2023-04-27,완도 백도(fwbf1),fwbf1,13.74,48
2023-04-28,완도 백도(fwbf1),fwbf1,13.91,48
2023-04-29,완도 백도(fwbf1),fwbf1,13.96,48
2023-04-30,완도 백도(fwbf1),fwbf1,13.78,48
2023-05-01,완도 백도(fwbf1),fwbf1,14.01,48
2023-05-02,완도 백도(fwbf1),fwbf1,14.25,48
2023-05-03,완도 백도(fwbf1),fwbf1,14.22,48
2023-05-04,완도 백도(fwbf1),fwbf1,14.12,48
2023-05-05,완도 백도(fwbf1),fwbf1,14.23,48
2023-05-06,완도 백도(fwbf1),fwbf1,14.36,48
2023-05-07,완도 백도(fwbf1),fwbf1,14.04,48
2023-05-08,완도 백도(fwbf1),fwbf1,14.02,48
2023-05-09,완도 백도(fwbf1),fwbf1,14.31,48
2023-05-10,완도 백도(fwbf1),fwbf1,14.54,48
2023-05-11,완도 백도(fwbf1),fwbf1,14.75,48
2023-05-12,완도 백도(fwbf1),fwbf1,14.89,48
2023-05-13,완도 백도(fwbf1),fwbf1,14.98,48
2023-05-14,완도 백도(fwbf1),fwbf1,15.12,48
2023-05-15,완도 백도(fwbf1),fwbf1,15.18,48
2023-05-16,완도 백도(fwbf1),fwbf1,15.35,48
2023-05-17,완도 백도(fwbf1),fwbf1,15.63,48
2023-05-18,완도 백도(fwbf1),fwbf1,15.54,48
2023-05-19,완도 백도(fwbf1),fwbf1,15.58,48
2023-05-20,완도 백도(fwbf1),fwbf1,15.85,48
2023-05-21,완도 백도(fwbf1),fwbf1,15.99,48
2023-05-22,완도 백도(fwbf1),fwbf1,15.86,48
2023-05-23,완도 백도(fwbf1),fwbf1,16.04,48
2023-05-24,완도 백도(fwbf1),fwbf1,16.14,48
2023-05-25,완도 백도(fwbf1),fwbf1,16.45,48
2023-05-26,완도 백도(fwbf1),fwbf1,16.81,48
2023-05-27,완도 백도(fwbf1),fwbf1,17.05,48
2023-05-28,완도 백도(fwbf1),fwbf1,17.03,48
2023-05-29,완도 백도(fwbf1),fwbf1,17.17,48
2023-05-30,완도 백도(fwbf1),fwbf1,17.21,48
2023-05-31,완도 백도(fwbf1),fwbf1,17.24,48
2023-06-01,완도 백도(fwbf1),fwbf1,17.19,48
2023-06-02,완도 백도(fwbf1),fwbf1,17.53,48
2023-06-03,완도 백도(fwbf1),fwbf1,17.76,48
2023-06-04,완도 백도(fwbf1),fwbf1,17.63,48
2023-06-05,완도 백도(fwbf1),fwbf1,17.28,48
2023-06-06,완도 백도(fwbf1),fwbf1,17.12,48
2023-06-07,완도 백도(fwbf1),fwbf1,17.24,48
2023-06-08,완도 백도(fwbf1),fwbf1,17.44,48
2023-06-09,완도 백도(fwbf1),fwbf1,17.66,48
2023-06-10,완도 백도(fwbf1),fwbf1,17.94,48
2023-06-11,완도 백도(fwbf1),fwbf1,18.3,48
2023-06-12,완도 백도(fwbf1),fwbf1,18.54,48
2023-06-13,완도 백도(fwbf1),fwbf1,18.6,48
2023-06-14,완도 백도(fwbf1),fwbf1,18.68,48
2023-06-15,완도 백도(fwbf1),fwbf1,18.79,48
2023-06-16,완도 백도(fwbf1),fwbf1,18.79,48
2023-06-17,완도 백도(fwbf1),fwbf1,18.72,48
2023-06-18,완도 백도(fwbf1),fwbf1,18.54,48
2023-06-19,완도 백도(fwbf1),fwbf1,18.53,48
2023-06-20,완도 백도(fwbf1),fwbf1,18.49,48
2023-06-21,완도 백도(fwbf1),fwbf1,18.32,46
2023-06-22,완도 백도(fwbf1),fwbf1,18.56,48
2023-06-23,완도 백도(fwbf1),fwbf1,18.92,48
2023-06-24,완도 백도(fwbf1),fwbf1,18.97,48
2023-06-25,완도 백도(fwbf1),fwbf1,19.0,48
2023-06-26,완도 백도(fwbf1),fwbf1,19.22,48
2023-06-27,완도 백도(fwbf1),fwbf1,19.5,48
2023-06-28,완도 백도(fwbf1),fwbf1,19.71,48
2023-06-29,완도 백도(fwbf1),fwbf1,19.69,48
2023-06-30,완도 백도(fwbf1),fwbf1,19.61,48
2023-07-01,완도 백도(fwbf1),fwbf1,19.7,48
2023-07-02,완도 백도(fwbf1),fwbf1,19.57,48
2023-07-03,완도 백도(fwbf1),fwbf1,19.13,48
2023-07-04,완도 백도(fwbf1),fwbf1,18.74,48
2023-07-05,완도 백도(fwbf1),fwbf1,18.79,48
2023-07-06,완도 백도(fwbf1),fwbf1,18.91,48
2023-07-07,완도 백도(fwbf1),fwbf1,18.82,48
2023-07-08,완도 백도(fwbf1),fwbf1,18.7,48
2023-07-09,완도 백도(fwbf1),fwbf1,18.85,48
2023-07-10,완도 백도(fwbf1),fwbf1,19.12,48
2023-07-11,완도 백도(fwbf1),fwbf1,19.52,48
2023-07-12,완도 백도(fwbf1),fwbf1,20.08,48
2023-07-13,완도 백도(fwbf1),fwbf1,20.41,48
2023-07-14,완도 백도(fwbf1),fwbf1,20.25,48
2023-07-15,완도 백도(fwbf1),fwbf1,20.37,48
2023-07-16,완도 백도(fwbf1),fwbf1,20.6,48
2023-07-17,완도 백도(fwbf1),fwbf1,20.29,48
2023-07-18,완도 백도(fwbf1),fwbf1,20.06,48
2023-07-19,완도 백도(fwbf1),fwbf1,19.91,48
2023-07-20,완도 백도(fwbf1),fwbf1,19.63,48
2023-07-21,완도 백도(fwbf1),fwbf1,19.69,48
2023-07-22,완도 백도(fwbf1),fwbf1,19.64,48
2023-07-23,완도 백도(fwbf1),fwbf1,19.75,48
2023-07-24,완도 백도(fwbf1),fwbf1,20.13,48
2023-07-25,완도 백도(fwbf1),fwbf1,20.35,48
2023-07-26,완도 백도(fwbf1),fwbf1,21.19,48
2023-07-27,완도 백도(fwbf1),fwbf1,22.02,44
2023-07-29,완도 백도(fwbf1),fwbf1,23.45,14
2023-07-30,완도 백도(fwbf1),fwbf1,23.49,48
2023-07-31,완도 백도(fwbf1),fwbf1,22.85,48
2023-08-01,완도 백도(fwbf1),fwbf1,22.24,48
2023-08-02,완도 백도(fwbf1),fwbf1,21.73,48
2023-08-03,완도 백도(fwbf1),fwbf1,21.42,48
2023-08-04,완도 백도(fwbf1),fwbf1,21.2,48
2023-08-05,완도 백도(fwbf1),fwbf1,21.15,48
2023-08-06,완도 백도(fwbf1),fwbf1,21.25,48
2023-08-07,완도 백도(fwbf1),fwbf1,21.48,48
2023-08-08,완도 백도(fwbf1),fwbf1,21.87,48
2023-08-09,완도 백도(fwbf1),fwbf1,22.03,48
2023-08-10,완도 백도(fwbf1),fwbf1,22.2,48
2023-08-11,완도 백도(fwbf1),fwbf1,22.58,48
2023-08-12,완도 백도(fwbf1),fwbf1,25.05,48
2023-08-13,완도 백도(fwbf1),fwbf1,25.8,48
2023-08-14,완도 백도(fwbf1),fwbf1,26.32,48
2023-08-15,완도 백도(fwbf1),fwbf1,26.34,48
2023-08-16,완도 백도(fwbf1),fwbf1,25.58,48
2023-08-17,완도 백도(fwbf1),fwbf1,25.25,48
2023-08-18,완도 백도(fwbf1),fwbf1,25.45,48
2023-08-19,완도 백도(fwbf1),fwbf1,25.8,48
2023-08-20,완도 백도(fwbf1),fwbf1,25.95,48
2023-08-21,완도 백도(fwbf1),fwbf1,26.13,48
2023-08-22,완도 백도(fwbf1),fwbf1,26.23,48
2023-08-23,완도 백도(fwbf1),fwbf1,26.23,48
2023-08-24,완도 백도(fwbf1),fwbf1,26.18,48
2023-08-25,완도 백도(fwbf1),fwbf1,26.26,48
2023-08-26,완도 백도(fwbf1),fwbf1,26.45,48
2023-08-27,완도 백도(fwbf1),fwbf1,26.57,48
2023-08-28,완도 백도(fwbf1),fwbf1,26.88,48
2023-08-29,완도 백도(fwbf1),fwbf1,26.98,48
2023-08-30,완도 백도(fwbf1),fwbf1,26.15,48
2023-08-31,완도 백도(fwbf1),fwbf1,25.4,48
2023-09-01,완도 백도(fwbf1),fwbf1,25.05,48
2023-09-02,완도 백도(fwbf1),fwbf1,25.03,48
2023-09-03,완도 백도(fwbf1),fwbf1,25.17,48
2023-09-04,완도 백도(fwbf1),fwbf1,25.32,48
2023-09-05,완도 백도(fwbf1),fwbf1,25.45,48
2023-09-06,완도 백도(fwbf1),fwbf1,25.61,48
2023-09-07,완도 백도(fwbf1),fwbf1,25.69,48
2023-09-08,완도 백도(fwbf1),fwbf1,25.62,48
2023-09-09,완도 백도(fwbf1),fwbf1,25.61,48
2023-09-10,완도 백도(fwbf1),fwbf1,25.67,48
2023-09-11,완도 백도(fwbf1),fwbf1,25.85,48
2023-09-12,완도 백도(fwbf1),fwbf1,26.08,48
2023-09-13,완도 백도(fwbf1),fwbf1,26.15,48
2023-09-14,완도 백도(fwbf1),fwbf1,26.02,48
